36,payment for goods,7400,16:59_17.11.2018,60863789,19209,41947722,19209,Another opreration type,3300,None,
37,payment for services,3800,0:11_17.11.2018,71263894,34742,39805483,52215,One more way,1800,None,
38,payment for services,6800,13:36_17.11.2018,60863789,34742,25348484,89483,Refund,7800,None,
39,entertainment expenses,6000,14:43_17.11.2018,71263894,52215,41947722,44381,One more way,1600,None,
40,payment for services,7900,10:20_17.11.2018,28745482,44381,30839037,44381,Another opreration type,2600,None,
41,payment for goods,6200,6:8_17.11.2018,60863789,44381,25348484,19209,Another opreration type,4700,None,
42,payment for goods,4700,0:20_17.11.2018,60863789,48151,39805483,48151,Payment,3500,None,
43,payment for goods,7600,15:34_17.11.2018,28745482,19209,41947722,44381,One more way,3400,None,
44,payment for services,3100,24:27_17.11.2018,28745482,19209,41947722,19209,Another opreration type,6000,None,
45,payment for goods,9200,23:11_17.11.2018,28745482,70150,39805483,34742,One more way,2600,None,
46,entertainment expenses,5400,8:12_17.11.2018,71263894,70150,41947722,48151,Another opreration type,8900,None,
47,payment for services,800,17:46_17.11.2018,60863789,34742,25348484,70150,One more way,0,None,
48,entertainment expenses,8700,3:25_17.11.2018,60863789,19209,25348484,34742,One more way,3100,None,
49,payment for services,100,15:17_17.11.2018,71263894,52215,30839037,34742,Refund,6600,None,
50,payment for services,1400,21:29_17.11.2018,60863789,44381,39805483,34742,Refund,800,None,
51,entertainment expenses,9900,10:49_17.11.2018,60863789,34742,41947722,48151,One more way,5100,None,
52,payment for goods,7200,23:58_17.11.2018,60863789,44381,39805483,44381,One more way,6000,None,
53,payment for services,2800,8:37_17.11.2018,60863789,52215,39805483,19209,Refund,6500,None,
54,payment for goods,6100,0:18_17.11.2018,28745482,70150,41947722,34742,Payment,4800,None,
55,payment for goods,2200,24:25_17.11.2018,60863789,89483,39805483,70150,One more way,8900,None,
56,payment for goods,3400,9:20_17.11.2018,71263894,70150,41947722,48151,One more way,1500,None,
57,entertainment expenses,7100,11:1_17.11.2018,71263894,34742,39805483,52215,Another opreration type,6000,None,
58,entertainment expenses,8300,12:22_17.11.2018,60863789,89483,39805483,52215,Another opreration type,9700,None,
59,payment for services,8800,14:0_17.11.2018,71263894,52215,25348484,70150,Payment,4700,None,
60,payment for services,8100,3:4_17.11.2018,60863789,34742,25348484,44381,Refund,8300,None,
61,entertainment expenses,1400,21:16_17.11.2018,28745482,48151,30839037,44381,One more way,9800,None,
62,entertainment expenses,4900,7:9_17.11.2018,60863789,52215,41947722,19209,Refund,5400,None,
63,payment for services,9900,12:7_17.11.2018,28745482,48151,25348484,48151,Refund,5500,None,
64,entertainment expenses,3000,19:25_17.11.2018,71263894,89483,30839037,44381,Payment,1500,None,
65,payment for goods,8600,2:5_17.11.2018,71263894,70150,41947722,44381,Refund,4700,None,
66,entertainment expenses,900,6:48_17.11.2018,71263894,44381,25348484,70150,One more way,1300,None,
67,entertainment expenses,800,21:23_17.11.2018,28745482,34742,39805483,44381,Payment,9600,None,
68,payment for goods,7200,8:4_17.11.2018,71263894,70150,39805483,89483,Refund,9100,None,
69,payment for goods,8400,4:30_17.11.2018,71263894,44381,25348484,89483,Another opreration type,5600,None,
70,entertainment expenses,3400,14:45_17.11.2018,60863789,44381,39805483,89483,Payment,9100,None,
71,entertainment expenses,9800,18:21_17.11.2018,71263894,34742,30839037,52215,Refund,7100,None,
72,payment for services,1900,21:47_17.11.2018,60863789,19209,25348484,48151,One more way,4600,None,
73,payment for services,2400,0:41_17.11.2018,60863789,52215,30839037,48151,Refund,3200,None,
74,entertainment expenses,9700,1:23_17.11.2018,60863789,70150,25348484,19209,Refund,2100,None,
75,payment for services,6700,4:47_17.11.2018,60863789,19209,25348484,89483,Another opreration type,8600,None,
76,payment for services,900,6:30_17.11.2018,71263894,34742,41947722,19209,Payment,1900,None,
77,payment for services,7200,10:18_17.11.2018,60863789,34742,39805483,34742,Another opreration type,5700,None,
78,payment for services,3500,21:13_17.11.2018,60863789,44381,41947722,89483,Payment,6200,None,
79,payment for services,9700,20:31_17.11.2018,28745482,52215,41947722,48151,Another opreration type,400,None,
80,entertainment expenses,1400,4:19_17.11.2018,60863789,34742,41947722,48151,Payment,4500,None,
81,payment for services,5000,2:57_17.11.2018,71263894,52215,41947722,48151,One more way,1800,None,
82,payment for goods,6700,10:25_17.11.2018,71263894,70150,39805483,34742,Refund,200,None,
83,payment for goods,6700,8:8_17.11.2018,60863789,70150,30839037,70150,Refund,400,None,
84,entertainment expenses,4800,16:7_17.11.2018,71263894,48151,39805483,52215,One more way,5700,None,
85,entertainment expenses,7600,4:18_17.11.2018,60863789,44381,30839037,19209,One more way,2300,None,
86,entertainment expenses,7900,8:23_17.11.2018,60863789,52215,39805483,52215,Another opreration type,9000,None,
87,payment for services,1700,18:38_17.11.2018,71263894,89483,39805483,89483,One more way,500,None,
88,payment for goods,1300,23:32_17.11.2018,60863789,70150,30839037,19209,One more way,2900,None,
89,entertainment expenses,800,17:60_17.11.2018,71263894,48151,30839037,34742,Another opreration type,9500,None,
90,payment for goods,6300,24:53_17.11.2018,28745482,48151,25348484,44381,One more way,300,None,
91,payment for services,700,22:41_17.11.2018,71263894,34742,41947722,44381,Payment,3800,None,
92,entertainment expenses,8100,16:12_17.11.2018,28745482,48151,30839037,44381,Payment,4700,None,
93,payment for services,900,4:54_17.11.2018,60863789,89483,30839037,52215,Another opreration type,9800,None,
94,entertainment expenses,700,4:25_17.11.2018,71263894,48151,25348484,44381,One more way,9000,None,
95,payment for goods,3100,23:59_17.11.2018,60863789,70150,30839037,34742,One more way,900,None,
96,entertainment expenses,9900,11:44_17.11.2018,71263894,52215,41947722,70150,Refund,6500,None,
97,payment for goods,9900,10:25_17.11.2018,71263894,44381,41947722,70150,Payment,1100,None,
98,payment for goods,10000,21:10_17.11.2018,28745482,52215,39805483,52215,Payment,5500,None,
99,payment for services,6600,20:39_17.11.2018,28745482,52215,25348484,19209,Payment,6600,None,
100,payment for goods,6600,7:4_17.11.2018,28745482,19209,25348484,19209,Refund,8700,None,
101,payment for goods,2200,14:45_17.11.2018,71263894,70150,30839037,89483,One more way,8700,None,
102,entertainment expenses,4400,20:60_17.11.2018,28745482,44381,39805483,44381,Refund,5000,None,
103,payment for services,6800,20:0_17.11.2018,28745482,89483,25348484,44381,Refund,4900,None,
104,payment for goods,6500,23:1_17.11.2018,60863789,34742,30839037,48151,One more way,6400,None,
105,entertainment expenses,7700,20:55_17.11.2018,71263894,52215,39805483,89483,One more way,9600,None,
106,payment for services,200,8:4_17.11.2018,60863789,19209,41947722,48151,One more way,4000,None,
107,payment for goods,9800,9:46_17.11.2018,60863789,19209,41947722,70150,Refund,1300,None,
108,payment for services,6300,19:27_17.11.2018,28745482,44381,39805483,34742,Payment,8400,None,
109,payment for services,4300,14:56_17.11.2018,60863789,48151,30839037,44381,Another opreration type,6100,None,
110,payment for goods,6700,11:53_17.11.2018,28745482,44381,41947722,89483,Payment,2700,None,
111,payment for services,9900,4:31_17.11.2018,71263894,52215,41947722,89483,Refund,5200,None,
112,payment for goods,1000,24:26_17.11.2018,60863789,52215,41947722,52215,Payment,5000,None,
113,entertainment expenses,3100,4:53_17.11.2018,71263894,34742,41947722,52215,Another opreration type,4600,None,
114,entertainment expenses,5900,24:3_17.11.2018,60863789,70150,30839037,34742,Payment,5400,None,
115,payment for goods,2400,11:46_17.11.2018,71263894,89483,25348484,48151,Payment,4600,None,
116,entertainment expenses,4800,13:37_17.11.2018,71263894,34742,41947722,48151,Another opreration type,7800,None,
117,payment for goods,6000,7:57_17.11.2018,60863789,44381,39805483,89483,Payment,500,None,
118,payment for services,6700,15:4_17.11.2018,60863789,34742,25348484,44381,Refund,9600,None,
119,entertainment expenses,6500,9:0_17.11.2018,28745482,44381,39805483,44381,Payment,900,None,
120,payment for services,3600,12:34_17.11.2018,60863789,70150,39805483,44381,Payment,9800,None,
121,entertainment expenses,4100,24:30_17.11.2018,71263894,34742,41947722,19209,Refund,3500,None,
122,payment for services,8900,22:6_17.11.2018,28745482,52215,30839037,52215,One more way,8800,None,
123,entertainment expenses,4900,23:22_17.11.2018,28745482,19209,39805483,48151,Refund,3900,None,
124,entertainment expenses,2200,4:13_17.11.2018,28745482,34742,41947722,44381,Payment,9700,None,
125,payment for goods,9300,6:1_17.11.2018,71263894,44381,39805483,44381,Payment,9000,None,
126,payment for services,9000,9:7_17.11.2018,28745482,34742,30839037,52215,Refund,7300,None,
127,payment for goods,6300,13:43_17.11.2018,60863789,70150,25348484,52215,Payment,1900,None,
128,payment for goods,5500,0:58_17.11.2018,71263894,44381,39805483,89483,Another opreration type,2000,None,
129,entertainment expenses,5900,19:39_17.11.2018,60863789,19209,30839037,19209,Refund,9700,None,
130,entertainment expenses,7300,18:5_17.11.2018,28745482,19209,25348484,19209,Another opreration type,6000,None,
131,payment for goods,5900,21:8_17.11.2018,71263894,89483,39805483,48151,Refund,3300,None,
132,payment for services,5700,4:9_17.11.2018,60863789,19209,30839037,70150,Refund,7100,None,
133,payment for goods,4700,24:4_17.11.2018,28745482,48151,39805483,89483,Refund,1200,None,
134,entertainment expenses,2800,16:11_17.11.2018,28745482,19209,30839037,52215,Refund,5000,None,
135,entertainment expenses,1300,1:59_17.11.2018,28745482,19209,41947722,44381,Payment,8300,None,
136,entertainment expenses,5200,24:14_17.11.2018,71263894,89483,39805483,34742,Payment,6100,None,
137,payment for services,9200,9:16_17.11.2018,71263894,19209,39805483,34742,Payment,500,None,
138,payment for goods,3200,7:59_17.11.2018,71263894,19209,39805483,34742,One more way,6500,None,
139,entertainment expenses,5800,0:58_17.11.2018,60863789,52215,25348484,34742,One more way,7400,None,
140,payment for goods,2200,21:58_17.11.2018,71263894,89483,39805483,48151,Refund,2800,None,
141,payment for goods,6900,23:48_17.11.2018,28745482,52215,30839037,70150,Another opreration type,6400,None,
142,payment for goods,2200,13:18_17.11.2018,71263894,48151,41947722,70150,Payment,4500,None,
143,entertainment expenses,7300,14:39_17.11.2018,60863789,19209,41947722,34742,Payment,8700,None,
144,payment for services,100,18:4_17.11.2018,28745482,52215,30839037,19209,Payment,4600,None,
145,payment for goods,9500,21:36_17.11.2018,71263894,89483,25348484,70150,Refund,8700,None,
146,payment for services,5900,17:20_17.11.2018,28745482,34742,41947722,52215,Payment,5400,None,
147,entertainment expenses,6000,14:50_17.11.2018,60863789,48151,39805483,48151,Refund,2700,None,
148,entertainment expenses,3200,4:29_17.11.2018,28745482,34742,39805483,89483,One more way,6900,None,
149,payment for services,4200,9:47_17.11.2018,60863789,34742,41947722,19209,Payment,0,None,
150,entertainment expenses,2200,10:52_17.11.2018,71263894,34742,25348484,89483,Another opreration type,1900,None,
151,payment for services,8000,9:9_17.11.2018,60863789,44381,39805483,52215,Another opreration type,6800,None,
152,payment for goods,1200,8:30_17.11.2018,28745482,44381,30839037,70150,Payment,2700,None,
153,payment for services,6900,10:31_17.11.2018,71263894,19209,39805483,89483,Another opreration type,900,None,
154,entertainment expenses,6800,4:8_17.11.2018,60863789,19209,41947722,44381,Payment,3200,None,
155,entertainment expenses,700,16:13_17.11.2018,60863789,44381,25348484,34742,Refund,700,None,
156,entertainment expenses,6300,5:56_17.11.2018,28745482,70150,41947722,44381,Payment,2900,None,
157,entertainment expenses,7400,2:21_17.11.2018,60863789,52215,25348484,52215,One more way,7500,None,
158,payment for goods,7400,21:51_17.11.2018,71263894,48151,25348484,48151,Another opreration type,6800,None,
159,payment for services,6300,3:31_17.11.2018,60863789,19209,25348484,52215,Payment,5300,None,
160,payment for services,6400,2:56_17.11.2018,28745482,52215,25348484,48151,Another opreration type,2400,None,
161,payment for services,3900,3:49_17.11.2018,60863789,89483,25348484,70150,Refund,1700,None,
162,entertainment expenses,2400,4:30_17.11.2018,71263894,52215,41947722,44381,One more way,7000,None,
163,payment for goods,300,10:30_17.11.2018,60863789,48151,30839037,44381,Another opreration type,3600,None,
164,entertainment expenses,2000,20:2_17.11.2018,71263894,89483,30839037,19209,Another opreration type,7900,None,
165,payment for services,6200,6:49_17.11.2018,28745482,70150,39805483,19209,One more way,7100,None,
166,payment for goods,8200,24:11_17.11.2018,71263894,34742,39805483,44381,Payment,2500,None,
167,payment for services,8700,6:39_17.11.2018,71263894,48151,39805483,48151,One more way,6700,None,
168,payment for goods,5300,4:0_17.11.2018,28745482,89483,30839037,89483,One more way,1500,None,
169,entertainment expenses,3200,10:59_17.11.2018,28745482,44381,39805483,48151,Payment,8100,None,
170,payment for services,6600,22:9_17.11.2018,28745482,52215,25348484,70150,Payment,6000,None,
171,payment for services,2100,4:51_17.11.2018,71263894,44381,39805483,48151,Refund,7300,None,
172,entertainment expenses,10000,19:24_17.11.2018,71263894,89483,39805483,34742,Another opreration type,9100,None,
173,entertainment expenses,1700,13:45_17.11.2018,71263894,34742,30839037,52215,One more way,2100,None,
174,payment for goods,3600,17:54_17.11.2018,60863789,48151,30839037,70150,Another opreration type,9300,None,
175,payment for services,900,24:50_17.11.2018,28745482,70150,41947722,34742,Payment,9900,None,
176,entertainment expenses,0,12:31_17.11.2018,71263894,34742,39805483,19209,Refund,8000,None,
177,payment for goods,400,12:55_17.11.2018,28745482,19209,41947722,44381,Another opreration type,9700,None,
178,payment for services,6000,1:46_17.11.2018,60863789,44381,25348484,44381,One more way,2100,None,
179,payment for goods,8100,23:9_17.11.2018,71263894,52215,30839037,89483,Another opreration type,5300,None,
180,payment for goods,8800,0:57_17.11.2018,71263894,44381,41947722,34742,Another opreration type,6900,None,
181,payment for services,3200,10:52_17.11.2018,60863789,89483,39805483,89483,Payment,3700,None,
182,entertainment expenses,1700,11:44_17.11.2018,71263894,89483,39805483,19209,Another opreration type,6900,None,
183,entertainment expenses,5600,2:3_17.11.2018,71263894,34742,39805483,89483,Another opreration type,3000,None,
184,payment for goods,3500,18:45_17.11.2018,71263894,70150,30839037,89483,Refund,7000,None,
185,entertainment expenses,3700,13:30_17.11.2018,71263894,52215,39805483,44381,One more way,9500,None,
186,payment for services,4500,2:49_17.11.2018,28745482,70150,25348484,70150,Another opreration type,1500,None,
187,payment for services,7200,5:29_17.11.2018,60863789,70150,30839037,44381,Another opreration type,4200,None,
188,entertainment expenses,6200,22:50_17.11.2018,60863789,44381,39805483,89483,One more way,2400,None,
189,entertainment expenses,8500,13:23_17.11.2018,60863789,70150,39805483,70150,Another opreration type,7000,None,
190,entertainment expenses,8800,5:16_17.11.2018,60863789,89483,25348484,52215,One more way,4700,None,
191,payment for services,8700,8:14_17.11.2018,71263894,89483,25348484,48151,Refund,7300,None,
192,payment for goods,8800,17:43_17.11.2018,71263894,52215,30839037,48151,Refund,4000,None,
193,payment for services,7000,3:33_17.11.2018,28745482,52215,25348484,70150,Refund,9600,None,
194,entertainment expenses,2000,20:7_17.11.2018,60863789,52215,25348484,89483,Another opreration type,8800,None,
195,payment for services,1400,17:34_17.11.2018,71263894,48151,41947722,52215,Refund,100,None,
196,payment for services,7900,8:52_17.11.2018,28745482,52215,30839037,52215,One more way,7500,None,
197,payment for services,7100,8:12_17.11.2018,71263894,34742,41947722,44381,One more way,1400,None,
198,payment for goods,8600,8:57_17.11.2018,28745482,52215,41947722,34742,Another opreration type,2100,None,
199,payment for services,8000,2:30_17.11.2018,60863789,34742,41947722,19209,Refund,4400,None,
200,payment for services,5200,19:0_17.11.2018,60863789,34742,25348484,34742,Payment,4000,None,
201,payment for services,1300,2:48_17.11.2018,71263894,34742,25348484,48151,One more way,400,None,
202,payment for goods,3400,11:5_17.11.2018,60863789,48151,39805483,44381,Refund,200,None,
203,payment for services,3200,4:8_17.11.2018,71263894,19209,25348484,48151,One more way,7500,None,
204,entertainment expenses,6100,20:48_17.11.2018,60863789,89483,25348484,70150,Payment,500,None,
205,entertainment expenses,6500,18:50_17.11.2018,71263894,89483,39805483,19209,Another opreration type,9400,None,
206,payment for services,2800,17:23_17.11.2018,28745482,89483,30839037,89483,Payment,1400,None,
207,payment for goods,6400,0:14_17.11.2018,28745482,19209,25348484,89483,One more way,1200,None,
208,entertainment expenses,9300,10:22_17.11.2018,60863789,19209,25348484,34742,Refund,9300,None,
209,payment for goods,7100,18:19_17.11.2018,71263894,70150,30839037,44381,One more way,6500,None,
210,payment for goods,7800,20:23_17.11.2018,71263894,44381,25348484,34742,Another opreration type,1600,None,
211,payment for goods,6400,22:32_17.11.2018,60863789,44381,41947722,52215,Another opreration type,5100,None,
212,payment for services,6900,12:23_17.11.2018,71263894,70150,39805483,48151,Refund,5300,None,
213,entertainment expenses,3300,22:25_17.11.2018,28745482,48151,41947722,52215,Refund,4600,None,
214,entertainment expenses,900,12:27_17.11.2018,71263894,52215,41947722,34742,Another opreration type,5900,None,
215,payment for goods,1600,1:1_17.11.2018,71263894,89483,30839037,89483,Payment,2300,None,
216,payment for services,8300,14:51_17.11.2018,60863789,52215,41947722,52215,Refund,4400,None,
217,entertainment expenses,2700,3:4_17.11.2018,60863789,44381,39805483,70150,Payment,7800,None,
218,payment for services,0,19:32_17.11.2018,60863789,34742,30839037,70150,Refund,1100,None,
219,payment for services,1500,4:51_17.11.2018,28745482,34742,25348484,89483,Payment,8200,None,
220,payment for services,9900,6:60_17.11.2018,28745482,89483,41947722,44381,Refund,3100,None,
221,payment for goods,5800,11:46_17.11.2018,71263894,70150,30839037,44381,Refund,3500,None,
222,payment for goods,4300,1:24_17.11.2018,60863789,52215,41947722,52215,Refund,3400,None,
223,entertainment expenses,6300,11:52_17.11.2018,71263894,70150,41947722,19209,Another opreration type,8700,None,
224,payment for goods,8300,20:60_17.11.2018,60863789,89483,39805483,70150,One more way,1500,None,
225,payment for services,4200,7:11_17.11.2018,60863789,70150,39805483,89483,One more way,3400,None,
226,payment for services,9600,14:7_17.11.2018,60863789,48151,39805483,19209,Another opreration type,8600,None,
227,payment for goods,1500,14:8_17.11.2018,60863789,44381,30839037,19209,Another opreration type,1400,None,
228,payment for services,7900,13:48_17.11.2018,60863789,19209,39805483,19209,One more way,8800,None,
229,payment for goods,3500,13:23_17.11.2018,60863789,48151,41947722,48151,One more way,700,None,
230,payment for services,2900,3:0_17.11.2018,60863789,52215,30839037,70150,Another opreration type,8200,None,
231,payment for goods,1800,19:17_17.11.2018,71263894,70150,41947722,52215,Refund,6500,None,
232,payment for goods,3800,13:4_17.11.2018,60863789,52215,39805483,70150,Another opreration type,8600,None,
233,payment for goods,4400,19:51_17.11.2018,28745482,52215,30839037,19209,Refund,200,None,
234,entertainment expenses,5400,2:0_17.11.2018,60863789,48151,41947722,44381,Another opreration type,1900,None,
235,entertainment expenses,7100,17:2_17.11.2018,71263894,19209,30839037,52215,Payment,1500,None,
236,payment for services,6200,24:27_17.11.2018,60863789,70150,25348484,34742,Another opreration type,300,None,
237,entertainment expenses,3300,9:14_17.11.2018,71263894,44381,25348484,89483,One more way,1400,None,
238,entertainment expenses,2400,11:11_17.11.2018,71263894,70150,41947722,52215,Payment,5500,None,
239,payment for services,5400,23:49_17.11.2018,71263894,48151,30839037,52215,Refund,1900,None,
240,payment for goods,6300,12:0_17.11.2018,60863789,52215,30839037,70150,Refund,7000,None,
241,payment for services,9400,23:29_17.11.2018,60863789,52215,30839037,48151,Refund,8300,None,
242,payment for services,3600,15:59_17.11.2018,28745482,19209,25348484,44381,Another opreration type,3700,None,
243,payment for goods,1800,20:19_17.11.2018,71263894,70150,41947722,70150,Refund,6500,None,
244,entertainment expenses,7200,16:21_17.11.2018,60863789,70150,30839037,89483,Refund,1800,None,
245,payment for services,3400,16:11_17.11.2018,71263894,19209,25348484,19209,Payment,1700,None,
246,entertainment expenses,2800,8:21_17.11.2018,28745482,52215,39805483,44381,Payment,8900,None,
247,payment for services,400,6:47_17.11.2018,28745482,48151,25348484,52215,Refund,9900,None,
248,payment for goods,6900,20:42_17.11.2018,28745482,44381,41947722,52215,One more way,100,None,
249,payment for goods,9700,16:18_17.11.2018,28745482,52215,41947722,70150,Refund,400,None,
250,entertainment expenses,4000,20:32_17.11.2018,28745482,19209,25348484,52215,Refund,6300,None,
251,payment for services,900,5:38_17.11.2018,60863789,70150,39805483,89483,One more way,6400,None,
252,payment for goods,6200,0:8_17.11.2018,60863789,52215,39805483,44381,Refund,6300,None,
253,entertainment expenses,9800,13:16_17.11.2018,60863789,19209,41947722,70150,Payment,100,None,
254,entertainment expenses,2200,3:37_17.11.2018,71263894,70150,39805483,89483,Payment,4300,None,
255,entertainment expenses,5400,11:24_17.11.2018,71263894,89483,39805483,48151,Refund,1100,None,
256,payment for services,200,22:2_17.11.2018,71263894,89483,30839037,44381,Payment,7200,None,
257,payment for services,8800,10:11_17.11.2018,60863789,34742,39805483,19209,Payment,3300,None,
258,payment for goods,3500,1:43_17.11.2018,60863789,34742,39805483,52215,One more way,5000,None,
259,payment for goods,5300,3:15_17.11.2018,60863789,70150,41947722,34742,Refund,900,None,
260,payment for services,5800,4:57_17.11.2018,60863789,34742,41947722,48151,Refund,4000,None,
261,entertainment expenses,9800,24:59_17.11.2018,71263894,48151,41947722,19209,One more way,5200,None,
262,entertainment expenses,5400,11:47_17.11.2018,28745482,52215,39805483,44381,Payment,10000,None,
263,entertainment expenses,1000,10:29_17.11.2018,28745482,34742,25348484,52215,Payment,7300,None,
264,entertainment expenses,6600,17:33_17.11.2018,28745482,52215,30839037,19209,Payment,3100,None,
265,payment for services,9300,8:46_17.11.2018,60863789,44381,30839037,48151,Refund,6600,None,
266,entertainment expenses,4000,21:35_17.11.2018,28745482,48151,41947722,48151,Payment,4500,None,
267,payment for services,3300,1:57_17.11.2018,28745482,48151,25348484,89483,One more way,4400,None,
268,payment for goods,7700,17:39_17.11.2018,28745482,34742,25348484,19209,Payment,8700,None,
269,payment for services,800,3:39_17.11.2018,28745482,52215,41947722,19209,Refund,2400,None,
270,payment for goods,7200,4:17_17.11.2018,60863789,19209,25348484,34742,Payment,2100,None,
271,payment for goods,6400,0:3_17.11.2018,60863789,44381,30839037,52215,One more way,100,None,
272,payment for goods,3400,21:42_17.11.2018,71263894,48151,25348484,52215,Payment,6600,None,
273,payment for goods,6600,17:34_17.11.2018,71263894,44381,30839037,48151,Payment,6200,None,
274,payment for services,3100,18:33_17.11.2018,60863789,19209,25348484,70150,Another opreration type,600,None,
275,payment for services,5500,2:0_17.11.2018,71263894,19209,41947722,70150,Payment,6300,None,
276,payment for goods,300,3:36_17.11.2018,28745482,52215,41947722,89483,One more way,3600,None,
277,payment for goods,6000,1:17_17.11.2018,28745482,70150,30839037,89483,Payment,2000,None,
278,entertainment expenses,5800,21:10_17.11.2018,60863789,34742,30839037,34742,Payment,2300,None,
279,entertainment expenses,10000,13:48_17.11.2018,71263894,52215,39805483,34742,One more way,2100,None,
280,entertainment expenses,5200,7:19_17.11.2018,28745482,34742,39805483,89483,Another opreration type,4000,None,
281,payment for goods,5800,9:6_17.11.2018,28745482,52215,30839037,34742,Another opreration type,4400,None,
282,entertainment expenses,300,0:30_17.11.2018,28745482,34742,30839037,70150,Another opreration type,2800,None,
283,entertainment expenses,9200,6:50_17.11.2018,71263894,44381,30839037,48151,Another opreration type,8200,None,
284,entertainment expenses,8900,17:36_17.11.2018,60863789,19209,41947722,89483,Payment,3200,None,
285,payment for goods,8800,17:27_17.11.2018,60863789,89483,39805483,70150,Another opreration type,6200,None,
286,entertainment expenses,2500,21:52_17.11.2018,60863789,48151,39805483,34742,Refund,3600,None,
287,payment for services,8900,15:24_17.11.2018,28745482,19209,25348484,89483,One more way,100,None,
288,entertainment expenses,6700,16:14_17.11.2018,71263894,34742,39805483,19209,Refund,1100,None,
289,payment for services,9500,24:4_17.11.2018,60863789,48151,41947722,70150,Payment,6800,None,
290,payment for services,2500,4:55_17.11.2018,28745482,89483,25348484,34742,Another opreration type,7400,None,
291,payment for goods,2300,9:31_17.11.2018,60863789,44381,30839037,52215,Another opreration type,100,None,
292,entertainment expenses,2900,7:23_17.11.2018,60863789,70150,41947722,34742,Payment,4700,None,
293,entertainment expenses,2400,21:49_17.11.2018,71263894,44381,25348484,89483,Payment,3400,None,
294,entertainment expenses,5800,24:25_17.11.2018,71263894,34742,30839037,19209,Another opreration type,2500,None,
295,payment for goods,9100,11:21_17.11.2018,71263894,89483,25348484,48151,Payment,4000,None,
296,payment for services,7000,22:39_17.11.2018,71263894,52215,41947722,19209,Refund,1100,None,
297,payment for goods,7700,23:55_17.11.2018,28745482,89483,30839037,89483,Payment,3100,None,
